1784414653.0068 0.04593 0.04504 2.55412 -1.47914
1784414653.0174 0.04594 0.04497 2.55412 -1.47914
1784414653.0269 0.04579 0.04364 2.55412 -1.47919
1784414653.0370 -0.00131 0.00758 2.55412 -1.47914
1784414653.0468 0.09153 0.09099 2.55412 -1.47919
1784414653.0569 0.09163 0.09073 2.55412 -1.47914
1784414653.0669 0.09147 0.08936 2.55412 -1.47914
1784414653.0771 0.03699 0.03053 2.55412 -1.47919
1784414653.0871 0.09181 0.09033 2.55411 -1.47919
1784414653.0970 0.09153 0.08936 2.55411 -1.47919
1784414653.1070 0.04763 0.04881 2.55411 -1.47919
1784414653.1172 0.04765 0.04864 2.55411 -1.47919
1784414653.1270 0.00010 -0.00012 2.55411 -1.47919
1784414653.1370 0.00014 -0.00020 2.55411 -1.47919
1784414653.1469 0.00022 -0.00033 2.55412 -1.47919
